1,0,0.995389997959137,-0.0588899999856949,0.852429986000061,0.0230599995702505,0.833980023860931,-0.377079993486404,1,0.0375999994575977,0.852429986000061,-0.177550002932549,0.597549974918365,-0.449449986219406,0.605359971523285,-0.382230013608933,0.843559980392456,-0.385419994592667,0.582120001316071,-0.32192000746727,0.56971001625061,-0.296739995479584,0.369459986686707,-0.473569989204407,0.56810998916626,-0.511709988117218,0.410780012607574,-0.461679995059967,0.212659999728203,-0.340900003910065,0.422670006752014,-0.544870018959045,0.186409994959831,-0.453000009059906
1,0,1,-0.188289999961853,0.930350005626678,-0.361559987068176,-0.108680002391338,-0.935970008373261,1,-0.0454900003969669,0.50874000787735,-0.677429974079132,0.344319999217987,-0.697070002555847,-0.516849994659424,-0.975149989128113,0.0549900010228157,-0.622370004653931,0.331090003252029,-1,-0.131510004401207,-0.453000009059906,-0.180559992790222,-0.357340008020401,-0.203319996595383,-0.265689998865128,-0.204679995775223,-0.184009999036789,-0.190400004386902,-0.115929998457432,-0.166260004043579,-0.0628800019621849,-0.137380003929138,-0.0244699995964766
1,0,1,-0.0336499996483326,1,0.00485000014305115,1,-0.120619997382164,0.889649987220764,0.0119799999520183,0.730820000171661,0.0534599982202053,0.854430019855499,0.00827000010758638,0.545910000801086,0.0029899999499321,0.837750017642975,-0.136439993977547,0.75534999370575,-0.0854000002145767,0.708869993686676,-0.275020003318787,0.433849990367889,-0.120619997382164,0.575280010700226,-0.402200013399124,0.589839994907379,-0.221450001001358,0.430999994277954,-0.173649996519089,0.604359984397888,-0.241799995303154,0.56045001745224,-0.38238000869751
1,0,1,-0.451609998941422,1,1,0.712159991264343,-1,0,0,0,0,0,0,-1,0.145160004496574,0.54093998670578,-0.393299996852875,-1,-0.544669985771179,-0.699750006198883,1,0,0,1,0.906949996948242,0.516129970550537,1,1,-0.200990006327629,0.256819993257523,1,-0.323819994926453,1
1,0,1,-0.0240100007504225,0.941399991512299,0.065310001373291,0.921060025691986,-0.232549995183945,0.771520018577576,-0.163990005850792,0.527980029582977,-0.202749997377396,0.564090013504028,-0.00712000019848347,0.343950003385544,-0.274569988250732,0.529399991035461,-0.217800006270409,0.451070010662079,-0.178130000829697,0.0598200000822544,-0.355749994516373,0.023089999333024,-0.52878999710083,0.0328599996864796,-0.651579976081848,0.13289999961853,-0.532060027122498,0.0243100002408028,-0.621969997882843,-0.0570699982345104,-0.595730006694794,-0.0460800006985664,-0.656970024108887
1,0,0.023369999602437,-0.00591999990865588,-0.0992399975657463,-0.119489997625351,-0.0076299998909235,-0.118239998817444,0.147060006856918,0.066370002925396,0.0378599986433983,-0.0630199983716011,0,0,-0.045719999819994,-0.155399993062019,-0.00343000004068017,-0.101960003376007,-0.115749999880791,-0.0541400015354156,0.0183799993246794,0.0366900004446507,0.0151899997144938,0.00887999963015318,0.035130001604557,-0.0153500000014901,-0.0324000008404255,0.092229999601841,-0.0785899981856346,0.00731999985873699,0,0,-0.000390000001061708,0.120109997689724
1,0,0.975880026817322,-0.106020003557205,0.946009993553162,-0.208000004291534,0.928059995174408,-0.283499985933304,0.85996001958847,-0.273420006036758,0.797659993171692,-0.479290008544922,0.782249987125397,-0.50764000415802,0.746280014514923,-0.614359974861145,0.579450011253357,-0.680859982967377,0.378520011901855,-0.736410021781921,0.363240003585815,-0.765619993209839,0.318980008363724,-0.797529995441437,0.22791999578476,-0.816340029239655,0.136590003967285,-0.825100004673004,0.046059999614954,-0.823949992656708,-0.0426199994981289,-0.813180029392242,-0.138319998979568,-0.809750020503998
0,0,0,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,1,1,-1,-1,0,0,0,0,1,1,1,1,0,0,1,1,0,0
1,0,0.963549971580505,-0.0719799995422363,1,-0.143329992890358,1,-0.213129997253418,1,-0.361739993095398,0.925700008869171,-0.435689985752106,0.945100009441376,-0.40667998790741,0.903919994831085,-0.463809996843338,0.983049988746643,-0.352569997310638,0.84536999464035,-0.660199999809265,0.753459990024567,-0.605889976024628,0.696370005607605,-0.642250001430511,0.851059973239899,-0.654399991035461,0.575770020484924,-0.697120010852814,0.254350006580353,-0.639190018177032,0.451139986515045,-0.727789998054504,0.388949990272522,-0.734200000762939
1,0,-0.0186400003731251,-0.0845900028944016,0,0,0,0,0.114699997007847,-0.268099993467331,-0.456629991531372,-0.381720006465912,0,0,-0.336560010910034,0.386020004749298,-0.371329993009567,0.150179997086525,0.637279987335205,0.221149995923042,0,0,0,0,-0.148029997944832,-0.013260000385344,0.206450000405312,-0.0229400005191565,0,0,0.165950000286102,0.240860000252724,-0.0820799991488457,0.380650013685226
1,0,1,0.066550001502037,1,-0.183880001306534,1,-0.273200005292892,1,-0.431069999933243,1,-0.413489997386932,0.962320029735565,-0.518739998340607,0.907109975814819,-0.5901700258255,0.892300009727478,-0.664740025997162,0.698759973049164,-0.709969997406006,0.70644998550415,-0.763199985027313,0.630810022354126,-0.805440008640289,0.558669984340668,-0.891279995441437,0.472110003232956,-0.865000009536743,0.403030008077621,-0.836749970912933,0.309960007667542,-0.890929996967316,0.229949995875359,-0.891579985618591
1,0,1,-0.542100012302399,1,-1,1,-1,1,0.36217001080513,1,-0.411190003156662,1,1,1,-1,1,-0.293540000915527,1,-0.93598997592926,1,1,1,1,1,-0.408879995346069,1,-0.627449989318848,1,-1,1,-1,1,-1
1,0,1,-0.163159996271133,1,-0.101690001785755,0.999989986419678,-0.151969999074936,1,-0.192770004272461,0.940550029277802,-0.351509988307953,0.957350015640259,-0.297850012779236,0.937189996242523,-0.344119995832443,0.944859981536865,-0.281060010194778,0.901369988918304,-0.433829993009567,0.860430002212524,-0.473080009222031,0.829869985580444,-0.512199997901917,0.840799987316132,-0.471370011568069,0.762239992618561,-0.583700001239777,0.657230019569397,-0.687940001487732,0.687139987945557,-0.645370006561279,0.647270023822784,-0.672259986400604
1,0,1,-0.867009997367859,1,0.222800001502037,0.854920029640198,-0.398959994316101,1,-0.120899997651577,1,0.351469993591309,1,0.0777200013399124,1,-0.14767000079155,1,-1,1,-1,0.61830997467041,0.15803000330925,1,0.62348997592926,1,-0.170120000839233,1,0.359239995479584,1,-0.664939999580383,1,0.884280025959015,1,-0.18826000392437
1,0,1,0.0737999975681305,1,0.0342000015079975,1,-0.0556299984455109,1,0.0876400023698807,1,0.196510002017021,1,0.203280001878738,1,0.127849996089935,1,0.105609998106956,1,0.270870000123978,1,0.447580009698868,1,0.417499989271164,1,0.200330004096031,1,0.367430001497269,0.956030011177063,0.486409991979599,1,0.324919998645782,1,0.467119991779327
1,0,0.509320020675659,-0.93996000289917,1,0.267080008983612,-0.0351999998092651,-1,1,-1,0.436850011348724,-1,0,0,-1,-0.34264999628067,-0.376810014247894,0.0362300015985966,1,-1,0,0,0,0,-0.16253000497818,0.922360002994537,0.397520005702972,0.265009999275208,0,0,1,0.231879994273186,0,0
1,0,0.996450006961823,0.0646800026297569,1,-0.012360000051558,0.978110015392303,0.0249799992889166,0.961120009422302,0.0231199990957975,0.992739975452423,0.0780799984931946,0.893230020999908,0.103459998965263,0.942120015621185,0.0526899993419647,0.888090014457703,0.111199997365475,0.861039996147156,0.0863099992275238,0.816330015659332,0.118299998342991,0.836679995059967,0.144419997930527,0.813289999961853,0.134120002388954,0.79475998878479,0.13638000190258,0.791100025177002,0.15378999710083,0.771220028400421,0.159299999475479,0.709410011768341,0.120149999856949
0,0,0,0,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-1
1,0,0.670650005340576,0.025280000641942,0.666260004043579,0.0503100007772446,0.571969985961914,0.187610000371933,0.0877600014209747,0.340810000896454,0.636210024356842,0.121310003101826,0.620989978313446,0.142849996685982,0.786369979381561,0.109760001301765,0.583729982376099,0.181510001420975,0.143950000405312,0.412239998579025,0.538879990577698,0.213259994983673,0.51419997215271,0.226249992847443,0.488380014896393,0.237240001559258,0.461670011281967,0.24617999792099,0.434329986572266,0.253060013055801,0.406630009412766,0.257919996976852,1,0.330359995365143
0,0,1,-1,0,0,0,0,1,1,1,-1,-0.71875,1,0,0,-1,1,1,1,-1,1,1,0.5625,-1,1,1,1,1,-1,1,1,1,1
1,0,1,-0.00612000003457069,1,-0.0983399972319603,1,-0.0764899998903275,1,-0.106049999594688,1,-0.11072999984026,1,-0.394890010356903,1,-0.156159996986389,0.921239972114563,-0.318839997053146,0.864730000495911,-0.345340013504028,0.916930019855499,-0.440719991922379,0.960600018501282,-0.468659996986389,0.818740010261536,-0.403719991445541,0.826810002326965,-0.422309994697571,0.757839977741241,-0.382310003042221,0.804480016231537,-0.405750006437302,0.743539988994598,-0.450390011072159
0,0,1,1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,1,-1,1,0,0,0,0,1,-1,-1,1,-1,1,-1,1
1,0,0.960709989070892,0.0708800032734871,1,0.0429599992930889,1,0.093129999935627,0.901690006256104,-0.0514400005340576,0.892629981040955,0.0258000008761883,0.832499980926514,-0.0614200010895729,0.875339984893799,0.0983100011944771,0.765439987182617,0.00279999990016222,0.752059996128082,-0.0529499985277653,0.659609973430634,-0.0790499970316887,0.641579985618591,-0.0592899993062019,0.556770026683807,-0.0770500004291534,0.580510020256042,-0.0220500007271767,0.496639996767044,-0.0125099997967482,0.513100028038025,-0.000150000007124618,0.520990014076233,-0.00182000000495464
0,0,-1,1,0,0,0,0,-1,1,1,1,0,0,0,0,1,-1,-1,1,1,1,0,0,-1,-1,1,-1,1,1,-1,1,0,0
1,0,1,-0.06182000041008,1,0.0294199995696545,1,-0.0513099990785122,1,-0.0170699991285801,1,-0.117260001599789,0.844929993152618,-0.0520199984312058,0.9339200258255,-0.06598000228405,0.691699981689453,-0.0737899988889694,0.657310009002686,-0.203669995069504,0.949100017547607,-0.315580010414124,0.808520019054413,-0.316540002822876,0.849319994449615,-0.348379999399185,0.72529000043869,-0.291740000247955,0.730939984321594,-0.385760009288788,0.543560028076172,-0.262840002775192,0.64206999540329,-0.394870012998581
1,0,1,0.578199982643127,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-0.627960026264191,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1
1,0,1,-0.0871400013566017,1,-0.172629997134209,0.866349995136261,-0.817789971828461,0.948170006275177,0.610530018806458,0.954729974269867,-0.413819998502731,0.884859979152679,-0.317360013723373,0.879369974136353,-0.234329998493195,0.810509979724884,-0.621800005435944,0.1224500015378,-1,0.9028400182724,0.110529996454716,0.623570024967194,-0.785470008850098,0.553889989852905,-0.828679978847504,0.481359988451004,-0.86583000421524,0.40650001168251,-0.896740019321442,0.329840004444122,-0.921280026435852,-0.133410006761551,-1
0,0,-1,-1,0,0,-1,1,1,-0.375,0,0,0,0,0,0,1,-1,-1,-1,1,-1,0,0,1,-1,-1,1,-1,-1,0,0,-1,1
1,0,1,0.0838000029325485,1,0.173869997262955,1,-0.133080005645752,0.981719970703125,0.64520001411438,1,0.479039996862412,1,0.591130018234253,1,0.707579970359802,1,0.827769994735718,1,0.95099002122879,1,1,0.980419993400574,1,0.916239976882935,1,0.838989973068237,1,0.748220026493073,1,0.64358001947403,1,0.524789988994598,1
0,0,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,0,0,1,1,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,-1
1,0,1,-0.142360001802444,1,-0.162560001015663,1,-0.236560001969337,1,-0.0751399993896484,1,-0.250099986791611,1,-0.261610001325607,1,-0.219750002026558,1,-0.386059999465942,1,-0.461620002985001,1,-0.355190008878708,1,-0.596610009670258,1,-0.476429998874664,0.988200008869171,-0.496870011091232,1,-0.758199989795685,1,-0.757610023021698,1,-0.844370007514954
1,0,1,-1,1,1,1,-1,1,-1,1,-1,1,-0.0184000004082918,1,-1,1,1,1,-0.855830013751984,1,1,1,-1,0,0,1,1,1,-0.791410028934479,1,1,1,1
1,0,0.882080018520355,-0.146390005946159,0.934080004692078,-0.110569998621941,0.921000003814697,-0.164499998092651,0.88306999206543,-0.170359998941422,0.884620010852814,-0.318089991807938,0.852689981460571,-0.314630001783371,0.821160018444061,-0.359239995479584,0.806810021400452,-0.336320012807846,0.752430021762848,-0.470219999551773,0.705550014972687,-0.471529990434647,0.661499977111816,-0.500850021839142,0.612969994544983,-0.480859994888306,0.568040013313293,-0.54628998041153,0.50178998708725,-0.598540008068085,0.470750004053116,-0.573769986629486,0.421889990568161,-0.580860018730164
1,0,0.712530016899109,-0.0259499996900558,0.412869989871979,-0.230670005083084,0.980189979076386,-0.0947299972176552,0.997089982032776,-0.102360002696514,1,-0.109509997069836,0.589649975299835,1,0.837260007858276,-1,0.822700023651123,-0.178629994392395,0.807600021362305,-0.282570004463196,-0.259140014648438,0.927299976348877,0.519330024719238,0.0545599982142448,0.654929995536804,-0.203920006752014,0.931240022182465,-0.413069993257523,0.638109982013702,-0.21900999546051,0.861360013484955,-0.873539984226227,-0.231859996914864,-1
1,0,1,-0.158989995718002,0.723140001296997,0.276859998703003,0.834429979324341,-0.583880007266998,1,-0.282070010900497,1,-0.498629987239838,0.799619972705841,-0.125269994139671,0.768369972705841,0.146380007266998,1,0.393370002508163,1,0.265899986028671,0.963540017604828,-0.0189100001007319,0.925989985466003,-0.913380026817322,1,0.148029997944832,1,-0.115819998085499,1,-0.111290000379086,1,0.533720016479492,1,-0.577579975128174
1,0,0.661610007286072,-1,1,1,1,-0.673210024833679,0.808929979801178,-0.40446001291275,1,-1,1,-0.893750011920929,1,0.733929991722107,0.175889998674393,0.709819972515106,1,0.780359983444214,1,0.852680027484894,1,-1,1,0.853569984436035,1,-0.0857099965214729,0.959819972515106,-0.362500011920929,1,0.652679979801178,1,0.3473199903965
1,0,1,0.00432999990880489,1,-0.0120900003239512,1,-0.0296000000089407,1,-0.0701399967074394,0.978389978408813,-0.062559999525547,1,-0.0654399991035461,0.972609996795654,-0.0791700035333633,0.92561000585556,-0.136649996042252,0.941839993000031,-0.143270000815392,0.995890021324158,-0.142480000853539,0.948149979114532,-0.135649994015694,0.894689977169037,-0.208509996533394,0.890670001506805,-0.179089993238449,0.856440007686615,-0.185519993305206,0.837769985198975,-0.201010003685951,0.838670015335083,-0.207660004496574
0,0,1,1,1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,0,0
1,0,0.912410020828247,0.0434699989855289,0.941910028457642,0.02280000038445,0.947049975395203,0.0534499995410442,0.935819983482361,0.0132099995389581,0.919110000133514,0.0634799972176552,0.92765998840332,0.12066999822855,0.920480012893677,0.062109999358654,0.888989984989166,0.127220004796982,0.837440013885498,0.144390001893044,0.809830009937286,0.118490003049374,0.770410001277924,0.142220005393028,0.757550001144409,0.112989999353886,0.735499978065491,0.132819995284081,0.663869976997375,0.152999997138977,0.709249973297119,0.107539996504784,0.65258002281189,0.11446999758482
1,0,1,0.0246099997311831,0.996720016002655,0.0486100018024445,0.975449979305267,0.0714299976825714,0.617449998855591,-1,0.910359978675842,0.111469998955727,0.884620010852814,0.536400020122528,0.820770025253296,0.141369998455048,0.769289970397949,0.151889994740486,1,0.410030007362366,0.658500015735626,0.163709998130798,0.601379990577698,0.165160000324249,0.544459998607636,0.163900002837181,0.488669991493225,0.160190001130104,0.434810012578964,0.154359996318817,0.383520007133484,0.146770000457764,1,1
1,0,1,0.0653799995779991,1,0.207460001111031,1,0.262809991836548,0.930509984493256,0.322129994630814,0.867730021476746,0.390390008687973,0.754739999771118,0.500819981098175,0.795549988746643,0.523209989070892,0.659539997577667,0.607559978961945,0.576189994812012,0.629989981651306,0.478069990873337,0.671350002288818,0.405530005693436,0.688399970531464,0.343840003013611,0.720820009708405,0.277119994163513,0.723860025405884,0.192959994077683,0.706820011138916,0.113719999790192,0.726880013942719,0.0698999986052513,0.714439988136292
1,0,-1,-1,1,1,1,-0.143749997019768,0,0,-1,1,1,1,0.179169997572899,-1,-1,-1,0.0874999985098839,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,0,0
1,0,0.909319996833801,0.087909996509552,0.865279972553253,0.168880000710487,1,0.165979996323586,0.551869988441467,0.681540012359619,0.702069997787476,0.367190003395081,0.162860006093979,0.42739000916481,0.576200008392334,0.460860013961792,0.510670006275177,0.49617999792099,0.316390007734299,0.129669994115829,0.378239989280701,0.544619977474213,0.312739998102188,0.558260023593903,0.24855999648571,0.565270006656647,0.186259999871254,0.566049993038177,0.126350000500679,0.561010003089905,0.0692699998617172,0.55061000585556,0.121370002627373,0.677389979362488
